id,sentence,subject_entity,object_entity,label,source
363,"광양시는 매년 120개의 생활체육대회와 10개의 전국 규모 체육대회를 개최하여 약 300억 원의 지역 실물경제에 보탬이 되고 있으며, 특히 원드서핑과 아이스하키, 어린이체육 교실 등 타지역보다 차별화된 종목을 운영하고 있다.","{'word': '광양시', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '10개', 'start_idx': 22, 'end_idx': 24, 'type': 'NOH'}",no_relation,wikitree
29073,이후 청산리 전투에서 김좌진의 북로군정서군과 함께 일본군을 대파하였다.,"{'word': '김좌진', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}","{'word': '북로군정서군', 'start_idx': 17, 'end_idx': 22, 'type': 'ORG'}",per:employee_of,wikipedia
20537,"이 시기에 그 유명한 그레노리가 활동하였는데, 스웨덴의 올림픽 우승을 이끈 군나르 그렌, 군나르 노르달, 닐스 리드홀름이 그 주인공들이다.","{'word': '군나르 노르달', 'start_idx': 50, 'end_idx': 56, 'type': 'PER'}","{'word': '스웨덴', 'start_idx': 26, 'end_idx': 28, 'type': 'LOC'}",per:origin,wikipedia
30771,"조 전 장관과 배우자 정경심 동양대 교수(57·구속기소)는 아들과 공모해 2017년 10~11월 아들의 고려대와 연세대 대학원 진학 시 최강욱 청와대 비서관 명의로 된 허위 인턴활동확인서, 서울대 공익인권법센터 허위 인턴활동증명서, 미국 조지워싱턴대 허위 장학증명서 등을 제출해 대학의 입학사정업무를 방해한 혐의를 받는다.","{'word': '청와대', 'start_idx': 80, 'end_idx': 82, 'type': 'ORG'}","{'word': '배우자', 'start_idx': 8, 'end_idx': 10, 'type': 'POH'}",no_relation,wikipedia
30803,"그의 첫번째 아내인 유프로시네와의 사이에서 스베토슬라프는 아들 게오르기 테르테르 2세를 얻었고, 그는 1322년에서 1323년까지 불가리아를 통치하였다.","{'word': '게오르기 테르테르 2세', 'start_idx': 35, 'end_idx': 46, 'type': 'PER'}","{'word': '1323년', 'start_idx': 65, 'end_idx': 69, 'type': 'DAT'}",no_relation,wikipedia
27304,"이는 당시 십육대국 국가들을 전부 마가다 왕국에 합병시키겠다는 의미로 보이는데, 그리스인의 기록에서도 알렉산드로스 대왕의 시대 인도는 파탈리푸트라 한 사람의 왕에 의해 통치되고 있었다는 기록으로 보아 적어도 난다 왕조 당시 마가다 왕국이 북인도 지역에 위치한 십육대국 국가들을 대부분 정복한 것은 확실한 것으로 보이며, 후세의 칼링가 왕국의 전승이나 쿤타라 지방(데칸 고원 서부)의 전승 및 비문에 난다 왕의 지배를 언급하는 부분이 있는 것으로 보아 이들 지역에도 어느 정도 영향력을 지녔던 것으로 추측된다.","{'word': '난다 왕조', 'start_idx': 116, 'end_idx': 120, 'type': 'ORG'}","{'word': '마가다 왕국', 'start_idx': 125, 'end_idx': 130, 'type': 'ORG'}",org:member_of,wikipedia
7060,정종제 광주광역시 행정부시장이 23일 오전 김대중컨벤션센터 중회의실에서 열린 복지협치 전체회의에 참석해 참석자들과 함께 광주형 복지모델 실현을 다짐하는 퍼포먼스를 하고 있다.,"{'word': '정종제', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '광주광역시 행정부시장', 'start_idx': 4, 'end_idx': 14, 'type': 'ORG'}",per:title,wikitree
12006,리사 디 배나는 2015년 6월 8일에 열린 미국과의 2015년 FIFA 여자 월드컵 조별 예선 경기에서 A매치 100번째 출전 기록을 수립했지만 오스트레일리아는 미국에 1-3으로 패배하고 만다.,"{'word': '리사 디 배나', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}","{'word': '오스트레일리아', 'start_idx': 82, 'end_idx': 88, 'type': 'ORG'}",per:origin,wikipedia
24646,광주여대(총장 이선재) 대학일자리센터는 지난 10일 교내 잡세미나실에서 ‘MBTI검사와 함께하는 총학생회 간담회’를 실시했다고 11일 밝혔다.,"{'word': '광주여대', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '이선재', 'start_idx': 8, 'end_idx': 10, 'type': 'PER'}",org:top_members/employees,wikitree
9819,"호세 로드리게스 마르티네스(1994년 12월 16일, 발렌시아 지방 비야호요사 ~)는 스페인의 프로 축구 선수로, 현재 마카비 하이파의 중앙 미드필더이다.","{'word': '호세 로드리게스 마르티네스', 'start_idx': 0, 'end_idx': 13, 'type': 'PER'}","{'word': '마카비 하이파', 'start_idx': 67, 'end_idx': 73, 'type': 'ORG'}",per:employee_of,wikipedia
13212,"장형석(1993년 2월 28일 ~)은 대한민국의 전 리그 오브 레전드 프로게이머로 선수 시절 아이디는 Looper, 포지션은 탑 라이너였다.","{'word': '장형석', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1993년 2월 28일', 'start_idx': 4, 'end_idx': 15, 'type': 'DAT'}",per:date_of_birth,wikipedia
8649,2010년 7월 27일 한화 이글스와의 경기에서 훌리오 데폴라를 상대로 홈런을 쳐 냈으나 3회말 강우 콜드로 경기가 노게임이 됐고 2010년 8월 10일 롯데 자이언츠와의 경기에서 이재곤을 상대로 홈런을 쳐 냈으나 1회말 강우 콜드로 노게임이 돼 기록이 무효가 됐다.,"{'word': '이재곤', 'start_idx': 101, 'end_idx': 103, 'type': 'PER'}","{'word': '롯데 자이언츠', 'start_idx': 86, 'end_idx': 92, 'type': 'ORG'}",per:employee_of,wikipedia
23439,"초고왕, 구수왕과의 가족관계 여부 연대차이로 이견이 존재한다.","{'word': '초고왕', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '구수왕', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}",per:other_family,wikipedia
10778,"오프화이트는 루이비통의 첫 흑인 수석 디자이너 버질 아블로(Virgil Abloh, 39)가 2013년 설립한 브랜드로 전 세계 밀레니얼 세대에 열풍을 가져온 브랜드로 통한다.","{'word': '오프화이트', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '버질 아블로', 'start_idx': 26, 'end_idx': 31, 'type': 'PER'}",org:founded_by,wikitree
8512,한편 모델 강인경(23) 씨와 배우 박서준(박용규·31)도 크리스마스를 기념하는 사진을 올려 주목 받았다.,"{'word': '박서준', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}","{'word': '박용규', 'start_idx': 24, 'end_idx': 26, 'type': 'PER'}",per:alternate_names,wikitree
7281,"김인문(金仁問, 629년~694년)은 신라의 왕족이자 문무왕 때의 장군 및 정치가이고, 태종무열왕의 둘째 아들이며 문무왕의 친동생이다.","{'word': '태종무열왕', 'start_idx': 49, 'end_idx': 53, 'type': 'PER'}","{'word': '문무왕', 'start_idx': 30, 'end_idx': 32, 'type': 'DAT'}",per:children,wikipedia
31999,"파리 생제르맹 풋볼 클뢰브(Paris Saint-Germain Football Club), 약칭으로 파리 생제르맹(Paris Saint-Germain) 이나 더 줄여서 파리 SG(Paris SG) 혹은 PSG는 프랑스의 수도 파리를 연고로 하는 프로 축구 클럽이다.","{'word': '파리 생제르맹 풋볼 클뢰브', 'start_idx': 0, 'end_idx': 13, 'type': 'ORG'}","{'word': 'Paris Saint-Germain Football Club', 'start_idx': 15, 'end_idx': 47, 'type': 'ORG'}",org:alternate_names,wikipedia
4208,"협약식에는 경남대 전하성 교학부총장과 마산고등학교 문정식 교장을 비롯해 경남대 오건제 공과대학장, 김영훈 공학교육혁신센터장, 마산고 유배열 교감, 손정석 운영위원, 김규영 총동창회 상임부회장, 최영창 총동창회 사무국장 및 관계자가 참석했다.","{'word': '마산고등학교', 'start_idx': 21, 'end_idx': 26, 'type': 'ORG'}","{'word': '유배열', 'start_idx': 74, 'end_idx': 76, 'type': 'PER'}",org:top_members/employees,wikitree
16802,"김혜미 연구원은 “아모레퍼시픽의 매출, 영업이익은 각각 지난해 같은 기간에 비해 6.1%, 32.1% 상승, 이니스프리는 7.7%, 20.9% 감소했다”며 “에뛰드 역시 매출 및 영업이익이 각각 -21.6%, -35억원을 기록해 적자가 지속되고 있다”고 말했다.","{'word': '이니스프리', 'start_idx': 61, 'end_idx': 65, 'type': 'ORG'}","{'word': '아모레퍼시픽', 'start_idx': 10, 'end_idx': 15, 'type': 'ORG'}",no_relation,wikitree
29585,"2008년 6월 오스트레일리아의 언론들은 제이드가 벨기에 주필러 리그의 클럽 브루게 KV 또는 아르메니아 프리미어리그의 FC 미카와 계약할 것이라고 보도하였으나, 단순한 소문이었던 것으로 밝혀졌다.","{'word': '브루게 KV', 'start_idx': 43, 'end_idx': 48, 'type': 'ORG'}","{'word': '벨기에', 'start_idx': 28, 'end_idx': 30, 'type': 'ORG'}",org:place_of_headquarters,wikipedia
19575,더불어민주당 김현권 의원이 국립수산물품질관리원에 받은 자료에 따르면 지난 2014년부터 5년간 수산물 원산지 표시 위반 사례는 모두 349건이었다.,"{'word': '김현권', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}","{'word': '더불어민주당', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}",per:employee_of,wikitree
9414,"'TJB 대전방송' 관계자는 위키트리와 통화에서 해당 사안에 대해 ""말하고 싶지 않다""며 ""법리적인 판단을 받은 것뿐이다""라고 밝혔다.","{'word': '대전방송', 'start_idx': 5, 'end_idx': 8, 'type': 'ORG'}","{'word': 'TJB', 'start_idx': 1, 'end_idx': 3, 'type': 'ORG'}",org:alternate_names,wikitree
1715,"또한 포르투갈어 사용국 공동체(CPLP)의 정회원이며, 2006년부터는 프랑코포니의 참관국이다.","{'word': 'CPLP', 'start_idx': 17, 'end_idx': 20, 'type': 'ORG'}","{'word': '포르투갈어 사용국 공동체', 'start_idx': 3, 'end_idx': 15, 'type': 'POH'}",org:alternate_names,wikipedia
29089,크리스티나 리치(1980년 2월 12일 ~)는 미국의 배우이다.,"{'word': '크리스티나 리치', 'start_idx': 0, 'end_idx': 7, 'type': 'PER'}","{'word': '1980년 2월 12일', 'start_idx': 9, 'end_idx': 20, 'type': 'DAT'}",per:date_of_birth,wikipedia
18580,"특히 기존과 전혀 다른 심플한 디자인에 은은한 무광화이트 톤으로 무장한 쿠쿠 트윈프레셔 2.0 마스터셰프는 라이머-안현모부부와는 물론이고, 우드 톤의 자연주의 컨셉으로 꾸며진 주방 인테리어와도 완벽한 조화를 이루었다는 평가다.","{'word': '안현모', 'start_idx': 64, 'end_idx': 66, 'type': 'PER'}","{'word': '라이머', 'start_idx': 60, 'end_idx': 62, 'type': 'PER'}",per:spouse,wikitree
18391,"우고 차베스 베네수엘라 대통령은 이 협력을 구축하는 것을 “민족 구제의 시작”으로 보고, 중요한 반제국주의 운동이라고 생각한다.","{'word': '우고 차베스', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '베네수엘라', 'start_idx': 7, 'end_idx': 11, 'type': 'LOC'}",per:place_of_birth,wikipedia
262,"한편 민주의원이 결성된 이날 조선인민당의 여운형, 개신교의 함태영, 유교의 김창숙·정인보, 조소앙은 결석하였다.","{'word': '조선인민당', 'start_idx': 16, 'end_idx': 20, 'type': 'ORG'}","{'word': '여운형', 'start_idx': 23, 'end_idx': 25, 'type': 'PER'}",org:top_members/employees,wikipedia
29954,한국국제대학교의 전신은 1977년 10월 설립된 학교법인 일선학원에 의해 1978년 3월 개교한 진주여자실업전문학교다.,"{'word': '한국국제대학교', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '1977년', 'start_idx': 13, 'end_idx': 17, 'type': 'DAT'}",no_relation,wikipedia
10042,2020년에는 대명역 4번 출구 인근에 위치한 신천지예수교 증거장막성전 소속 교회당인 신천지예수교회 다대오지성전이 대구광역시와 경상북도를 중심으로 일어난 대한민국의 코로나19 범유행의 진원지 가운데 하나로 알려지면서 이용객 수가 일시적으로 줄어들기도 했다.,"{'word': '신천지예수교 증거장막성전', 'start_idx': 26, 'end_idx': 38, 'type': 'ORG'}","{'word': '대한민국', 'start_idx': 86, 'end_idx': 89, 'type': 'LOC'}",no_relation,wikipedia
4291,"강경화 외교부 장관이 6일 신종 코로나바이러스 감염증 확산 사태와 관련 중국인 입국 제한을 확대해야 한다는 여론이 이는 것에 대해 “세계보건기구(WHO) 권고와 (입국 제한) 조치 시 효력, 국제사회 동향 등을 감안해야 한다”고 말해 '중국 눈치보기'라는 눈총을 받고 있다.","{'word': '외교부', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}","{'word': '강경화', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",org:top_members/employees,wikitree
18981,"당시 동양화 전공 교수로는 청전 이상범(李象範, 1897~1972)과 고암 이응노가 있었다.","{'word': '이상범', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}","{'word': '동양화', 'start_idx': 3, 'end_idx': 5, 'type': 'POH'}",no_relation,wikipedia
14204,한편 김현정은 지난 2005년 SBS 개그맨 공채 8기로 데뷔했다.,"{'word': '김현정', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}","{'word': '2005년', 'start_idx': 11, 'end_idx': 15, 'type': 'DAT'}",no_relation,wikitree
2265,"이번 체전에서 청주시청은 8개부 48명의 선수들이 출전하여 금메달 4개, 은메달 5개, 동메달 7개 총 16개의 메달을 획득해 충청북도가 원정 경기 최고 성적인 종합순위 6위를 달성하는데 큰 기여를 했다.","{'word': '청주시청', 'start_idx': 8, 'end_idx': 11, 'type': 'ORG'}","{'word': '충청북도', 'start_idx': 71, 'end_idx': 74, 'type': 'LOC'}",org:place_of_headquarters,wikitree
16150,"경기 양평군(군수 정동균)은 지난 19일부터 오는 12월 17일까지 양평군만의 특성을 살린 중간지원조직, 이른바 양평형 공동체센터 설립을 위해 읍면을 순회하면서 주민의 목소리를 들어보는 주민포럼을 진행한다.","{'word': '양평군', 'start_idx': 3, 'end_idx': 5, 'type': 'ORG'}","{'word': '정동균', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",org:top_members/employees,wikitree
25218,말레브 헝가리 항공이 2012년에 파산한 후에는 헝가리 정부의 협력으로 부다페스트 리스트 페렌츠 국제공항을 2017년에 허브로 편입했다.,"{'word': '헝가리', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}","{'word': '부다페스트', 'start_idx': 40, 'end_idx': 44, 'type': 'LOC'}",no_relation,wikipedia
1577,3일 현재 현재 국회에서 청문보고서가 채택되지 않은 8월 9일 내정된 장관(급) 후보자는 조 후보자 외에 최기영 과학기술정보통신·이정옥 여성가족부 장관과 한상혁 방송통신위원회·조성욱 공정거래위원회·은성수 금융위원회 위원장 후보자 등 5명이 더 있다.,"{'word': '공정거래위원회', 'start_idx': 102, 'end_idx': 108, 'type': 'ORG'}","{'word': '조성욱', 'start_idx': 98, 'end_idx': 100, 'type': 'PER'}",org:top_members/employees,wikitree
4985,1815년 후에 네덜란드가 오라녜나사우가 아래 왕정이 될 때 어떤 위그노 가족들은 귀족적인 속성과 마련되어 왔다.,"{'word': '네덜란드', 'start_idx': 9, 'end_idx': 12, 'type': 'ORG'}","{'word': '1815년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation,wikipedia
3538,"세계 최초의 파운드리 기업인 중화민국의 TSMC를 1987년 창업했고, 전 회장을 역임했다.","{'word': 'TSMC', 'start_idx': 22, 'end_idx': 25, 'type': 'ORG'}","{'word': '1987년', 'start_idx': 28, 'end_idx': 32, 'type': 'DAT'}",org:founded,wikipedia
8007,"2014년 1월 24일 오스트레일리아의 날을 기념하기 위해 임다미는 제시카 모보이, 저스티스 크루, 서맨사 제이드과 함께 ""I Am Australian"" 2014년 커버를 발표했다.","{'word': '임다미', 'start_idx': 33, 'end_idx': 35, 'type': 'PER'}","{'word': '오스트레일리아', 'start_idx': 13, 'end_idx': 19, 'type': 'DAT'}",no_relation,wikipedia
32121,"그러나 레버쿠젠은 연패를 하여 마지막에 3연승을 한 보루시아 도르트문트에게 리그 타이틀을 빼앗겼고, DFB-포칼 결승에서 FC 샬케 04에 패하였고, UEFA 챔피언스리그 결승에서 레알 마드리드 CF에 1-2로 패하였다.","{'word': '보루시아 도르트문트', 'start_idx': 29, 'end_idx': 38, 'type': 'ORG'}","{'word': 'FC 샬케 04', 'start_idx': 68, 'end_idx': 75, 'type': 'ORG'}",no_relation,wikipedia
29264,"위키트리뷴은 2017년 4월 위키백과의 공동 설립자인 지미 웨일스가 설립하였으며, 기존의 위키백과와 위키백과를 운영하는 위키미디어 재단과는 독립적인 영리 사이트로 운영된다.","{'word': '위키백과', 'start_idx': 16, 'end_idx': 19, 'type': 'ORG'}","{'word': '지미 웨일스', 'start_idx': 30, 'end_idx': 35, 'type': 'PER'}",org:founded_by,wikipedia
23093,박근혜 대통령의 지시를 받은 조양호 한진해운 회장 겸 평창 동계 올림픽 조직위원회 위원장은 2016년 4월에 김종덕 문화체육관광부 장관과 함께 스위스 출장에 나서게 된다.,"{'word': '한진해운', 'start_idx': 20, 'end_idx': 23, 'type': 'ORG'}","{'word': '조양호', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}",org:top_members/employees,wikipedia
18852,"이날 신해철 씨 아내 윤원희 씨와 딸 신지유 양, 아들 신동원 군도 이곳을 찾았다.","{'word': '신해철', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}","{'word': '윤원희', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}",per:spouse,wikitree
2201,이후 그는 당시 송하진 시장을 지근거리에서 보좌하며 송 시장의 전주시장 재선과 도지사 당선에 있어 공을 세우며 공직에서의 탄탄대로를 걸었다.,"{'word': '송하진', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}","{'word': '전주시장', 'start_idx': 35, 'end_idx': 38, 'type': 'LOC'}",per:title,wikitree
23964,"2001년 7월 1일 SBS 영재육성 프로젝트로 박진영에게 첫 오디션을 본 지 2567일. 영재로 선정되어 수많은 기대를 모았던 JYP 최장기 연습생 조권이 장장 8년에 걸친 연습시간을 마치고 임슬옹, 정진운, 이창민과 함께 2AM이란 이름으로 처음 선보이게 된 앨범. 8년간 자신을 채찍질한 조권은, 수없이 좌절하면서도 '꿈'을 향해 끊임없이 노력한 3명의 멤버와 함께 2AM의 첫 번째 싱글 앨범 '이 노래'를 준비했다.","{'word': '박진영', 'start_idx': 27, 'end_idx': 29, 'type': 'PER'}","{'word': 'JYP', 'start_idx': 72, 'end_idx': 74, 'type': 'ORG'}",no_relation,wikipedia
27164,"신영수 씨는 결국 큰 맘을 먹고 소개팅에 나갔지만, 한고은 씨에게 가게 종업원으로 오해받았다.","{'word': '한고은', 'start_idx': 29, 'end_idx': 31, 'type': 'PER'}","{'word': '신영수', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",no_relation,wikitree
3654,이에 따라 신민당은 5월 10일 운영위원회를 열고 유진산과 양일동 등 운영위원회 부의장들의 사퇴서를 수리하고 김홍일을 신민당 당수 권한대행으로 임명한다.,"{'word': '유진산', 'start_idx': 28, 'end_idx': 30, 'type': 'PER'}","{'word': '신민당', 'start_idx': 66, 'end_idx': 68, 'type': 'ORG'}",per:employee_of,wikipedia
19799,"이날 녹화에는 윤은혜 씨 외에도 통역사 겸 방송인 안현모, 개그맨 이승윤, 의사 겸 방송인 홍혜걸 씨가 출연한다고 전해졌다.","{'word': '안현모', 'start_idx': 28, 'end_idx': 30, 'type': 'PER'}","{'word': '방송인', 'start_idx': 47, 'end_idx': 49, 'type': 'POH'}",per:title,wikitree
21126,"광산구는 운남·우산·첨단2동에 이어 올해 어룡·수완동으로 주민자치회를 확대하고, 단계적으로 21개 동으로 확대하는 등 주민자치회 시범사업 확대·본격화를 민선7기 중요 정책으로 추진하고 있다.","{'word': '광산구', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '21개', 'start_idx': 51, 'end_idx': 53, 'type': 'NOH'}",org:number_of_employees/members,wikitree
22507,2019년 2월 2일에는 블라디미르 푸틴 러시아 대통령이 INF 이행 중단을 선언하면서 해당 조약은 2019년 8월 1일을 기해 소멸되었다.,"{'word': '블라디미르 푸틴', 'start_idx': 14, 'end_idx': 21, 'type': 'PER'}","{'word': '러시아', 'start_idx': 23, 'end_idx': 25, 'type': 'LOC'}",per:origin,wikipedia
23564,장제국 총장은 개소식에서 “동서대는 학생 중심의 대학이 되기 위해 굉장한 노력을 하고 있다”며 “학생들의 어떤 고민이든지 한곳에서 통합적으로 관리하고자 해서 솔루션 데스크를 오픈하게 됐다”고 말했다.,"{'word': '동서대', 'start_idx': 15, 'end_idx': 17, 'type': 'ORG'}","{'word': '장제국', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",org:top_members/employees,wikitree
14107,"이같은 분위기 속에 민의원은 6월 17일 투표를 실시한 결과 총투표수 133표 중 가 61표, 부 70표, 무효 2표로 곽상훈 의장의 사임을 불허하였다.","{'word': '민의원', 'start_idx': 11, 'end_idx': 13, 'type': 'ORG'}","{'word': '곽상훈', 'start_idx': 67, 'end_idx': 69, 'type': 'PER'}",no_relation,wikipedia
15358,미국의 소리(약칭 VOA)는 전 세계를 상대로 방송하는 미국 정부 국영 국제방송으로서 라디오 및 텔레비전 프로그램을 송출하고 잇다.,"{'word': 'VOA', 'start_idx': 10, 'end_idx': 12, 'type': 'ORG'}","{'word': '미국의 소리', 'start_idx': 0, 'end_idx': 5, 'type': 'POH'}",org:alternate_names,wikipedia
15268,"윌리엄 홀든(본명은 윌리엄 프랭클린 비들 주니어, 1918년 4월 17일 ~ 1981년 11월 12일)은 미국의 배우이다.","{'word': '윌리엄 홀든', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '1981년 11월 12일', 'start_idx': 43, 'end_idx': 55, 'type': 'DAT'}",per:date_of_death,wikipedia
12201,"이들을 제외한 이해찬 더불어민주당, 황교안 미래통합당 대표 등 각 정당 대표 4명, 홍남기 부총리 들 국무위원 15명, 박상득 보훈처장, 김원웅 광복회장과 광복회 관계자 5명, 배화여고 학생과 관계자 8명 외에 일반인 참석을 최소화했다.","{'word': '황교안', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}","{'word': '미래통합당', 'start_idx': 24, 'end_idx': 28, 'type': 'ORG'}",per:employee_of,wikitree
32410,"1765년 네덜란드의 레이던 대학교로 유학하였고, 퍼햄 남작 휴 윌로비의 도움으로 런던 왕립학회 회원으로 선출되었다.","{'word': '레이던 대학교', 'start_idx': 12, 'end_idx': 18, 'type': 'ORG'}","{'word': '네덜란드', 'start_idx': 6, 'end_idx': 9, 'type': 'LOC'}",org:place_of_headquarters,wikipedia
10690,1947년 9월 21일 이청천이 단장으로 있는 대동청년단의 총재로 취임하였다.,"{'word': '대동청년단', 'start_idx': 26, 'end_idx': 30, 'type': 'ORG'}","{'word': '1947년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation,wikipedia
31362,전북 현대가 7일 전주월드컵경기장에서 열린 하나원큐 K리그 1 2019 19라운드 성남FC와 홈 경기에서 김신욱의 선제골과 후반 교체 투입된 이동국의 쐐기골에 힘입어 성남에 3대1로 승리했다.,"{'word': '전북 현대', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '전주월드컵경기장', 'start_idx': 10, 'end_idx': 17, 'type': 'POH'}",no_relation,wikitree
29490,이 순위는 당시 애틀랜타 브레이브스 2루수였던 마커스 자일스와 충돌한 뒤(올스타 게임에서) 선발등판 세 번을 거른 상태에서 나온 것이다.,"{'word': '마커스 자일스', 'start_idx': 26, 'end_idx': 32, 'type': 'PER'}","{'word': '2루수', 'start_idx': 20, 'end_idx': 22, 'type': 'POH'}",per:title,wikipedia
26831,지난 29일 이마트 전자기기 브랜드 일렉트로마트는 게이머들을 위한 특별 할인 이벤트를 준비했다.,"{'word': '일렉트로마트', 'start_idx': 20, 'end_idx': 25, 'type': 'ORG'}","{'word': '이마트', 'start_idx': 7, 'end_idx': 9, 'type': 'ORG'}",org:member_of,wikitree
22593,경기 남양주시(시장 조광한) 진건도서관은 지난 10일 '동화구연 지도사 3급 자격증' 과정 수료식을 가졌다.,"{'word': '진건도서관', 'start_idx': 16, 'end_idx': 20, 'type': 'ORG'}","{'word': '남양주시', 'start_idx': 3, 'end_idx': 6, 'type': 'LOC'}",org:place_of_headquarters,wikitree
16879,1930년대 초 국민당 정부의 외교부장으로 독일에 가서 나치 정권과 아돌프 히틀러와 동맹관계를 유지려고 노력하였으며 장제스와는 계속 대립관계에 있었다.,"{'word': '나치 정권', 'start_idx': 31, 'end_idx': 35, 'type': 'ORG'}","{'word': '아돌프 히틀러', 'start_idx': 38, 'end_idx': 44, 'type': 'PER'}",org:top_members/employees,wikipedia
15338,"사카구치 도모타카(1984년 7월 7일 ~)는 일본의 프로 야구 선수이며, 현재 센트럴 리그인 도쿄 야쿠르트 스왈로스의 소속 선수(외야수)이다.","{'word': '도쿄 야쿠르트 스왈로스', 'start_idx': 53, 'end_idx': 64, 'type': 'ORG'}","{'word': '센트럴 리그', 'start_idx': 45, 'end_idx': 50, 'type': 'ORG'}",org:member_of,wikipedia
8328,"비록 전남 드래곤즈와의 K리그 클래식 4라운드 경기에서는 골을 기록하지 못했으나, 3월 29일에 벌어진 FC 서울과의 K리그 클래식 5라운드 경기에서 전반 7분에 헤딩골을 기록하였다.","{'word': '전남 드래곤즈', 'start_idx': 3, 'end_idx': 9, 'type': 'ORG'}","{'word': 'K리그 클래식', 'start_idx': 13, 'end_idx': 19, 'type': 'POH'}",org:member_of,wikipedia
24232,하와이 왕국의 제3대 국왕인 카메하메하 3세는 1839년에서 1840년에 걸쳐 최초로 하와이어로 된 헌법을 제정하였다.,"{'word': '하와이 왕국', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '하와이어', 'start_idx': 48, 'end_idx': 51, 'type': 'POH'}",no_relation,wikipedia
